utterance_id,emotion,speaker,session,g_text,g_audio,gate_sum,gate_preference,F_epistemic_pull,F_privacy_pressure,F_computational_drag,F_action_efficiency,emotion_uncertainty
Ses01F_impro04_M007,neu,Ses01F,Ses01,0.6356151995212259,0.30009208749967864,0.9357072870209046,text-preferred,0.7505168228751207,0.8713742498257205,0.21430904326365102,0.8838913690559931,0.17864612322633486
Ses01F_impro04_M008,neu,Ses01F,Ses01,0.6745813907691421,0.2827409994175985,0.9573223901867407,text-preferred,0.9319525927576102,0.9998049363342243,0.14225869937753133,0.9729784595105937,0.048727175573930144
Ses01F_impro04_M009,neu,Ses01F,Ses01,0.6566088317836001,0.27470067289177036,0.9313095046753704,text-preferred,0.8461901847854805,0.9976415822408674,0.2289683177487652,0.9371991229947392,0.11013822918861561
Ses01F_impro04_M010,neu,Ses01F,Ses01,0.6428828073639429,0.2702406235051574,0.9131234308691003,text-preferred,0.9959213071414452,0.9998448307768483,0.28958856376966585,0.9990841114624276,0.002921720228450455
Ses01F_impro04_M011,neu,Ses01F,Ses01,0.5709896788962671,0.3303480028858175,0.9013376817820846,text-preferred,0.8879656300270723,0.6748669767643473,0.3288743940597178,0.9464473142009846,0.0802244922942125
Ses01F_impro04_M012,neu,Ses01F,Ses01,0.6541327474851735,0.27364481203328256,0.9277775595184561,text-preferred,0.902813085571242,0.999951289084032,0.24074146827181345,0.9546731866574268,0.06959281916347465
Ses01F_impro04_M013,neu,Ses01F,Ses01,0.6308197621125604,0.2866509121520836,0.917470674264644,text-preferred,0.762730624885039,0.9085392747531541,0.27509775245118656,0.8641325648147467,0.16990030477503876
Ses01F_impro04_M014,neu,Ses01F,Ses01,0.6605102845438121,0.29517467175576895,0.9556849562995811,text-preferred,0.9990788539973524,0.9387496746503187,0.14771681233472983,0.999824450496383,0.0006607263519491564
Ses01F_impro04_M015,neu,Ses01F,Ses01,0.6382042344515614,0.2740727621142804,0.9122769965658417,text-preferred,0.9880287076145267,0.9781666351391637,0.2924100114471941,0.9969266844784872,0.008573297232495811
Ses01F_impro04_M016,neu,Ses01F,Ses01,0.6771769078174233,0.2689664392549353,0.9461433470723586,text-preferred,0.49160167223270174,0.999996854152787,0.1795221764254715,0.2941170699553768,0.36404497773288136
Ses01F_impro04_M017,neu,Ses01F,Ses01,0.6597194318282071,0.27609476789418297,0.9358141997223901,text-preferred,0.9020543084008279,0.9999727897808988,0.21395266759203296,0.9613442995010943,0.0701361493543555
Ses01F_impro04_M018,neu,Ses01F,Ses01,0.6857107934512495,0.2856305222826901,0.9713413157339397,text-preferred,0.8236886442001445,0.999972326699602,0.09552894755353429,0.9132926759506952,0.12625068857464572
Ses01F_impro04_M019,neu,Ses01F,Ses01,0.6936885030307769,0.29159116930300144,0.9852796723337783,text-preferred,0.9996623697429587,0.9999933439827143,0.04906775888740572,0.9999403844974329,0.0002428939054756837
Ses01F_impro04_M020,neu,Ses01F,Ses01,0.6800146680235448,0.2917690227239815,0.9717836907475264,text-preferred,0.9964069596996518,0.979361751335701,0.09405436417491243,0.9991668859050377,0.0025739637230614647
Ses01F_impro04_M021,neu,Ses01F,Ses01,0.6482950905801301,0.26617034948008345,0.9144654400602136,text-preferred,0.5308125155109539,0.9883621474695038,0.28511519979928757,0.6055100859809891,0.33596765043092064
Ses01F_impro04_M022,neu,Ses01F,Ses01,0.6398986812333122,0.27771864838847976,0.917617329621792,text-preferred,0.7991254339142773,0.9565144916433512,0.27460890126069365,0.884232890165328,0.14383942773766448
Ses01F_impro04_M023,neu,Ses01F,Ses01,0.6364463321367798,0.3263775111487214,0.9628238432855012,text-preferred,0.7919108052551148,0.7902739082328641,0.1239205223816626,0.8955116377903566,0.14900553673429917
Ses01F_impro04_M024,neu,Ses01F,Ses01,0.6253559708494659,0.32881756931094097,0.9541735401604069,text-preferred,0.5178823147384023,0.7290123805690507,0.1527548661319766,0.4298077717711828,0.34522645357868037
Ses01F_impro04_M025,neu,Ses01F,Ses01,0.6595995044584936,0.27825050873821067,0.9378500131967042,text-preferred,0.8235467037834387,0.98802457857519,0.20716662267765282,0.9238043347851853,0.12635232646875946
Ses01F_impro04_M026,neu,Ses01F,Ses01,0.6536143550266098,0.27426523446385287,0.9278795894904627,text-preferred,0.9588922516906394,0.9999995821334979,0.24040136836512457,0.9853368370083406,0.029436755934182716
Ses01F_impro04_M027,neu,Ses01F,Ses01,0.6239433854714901,0.2904341608908531,0.9143775463623431,text-preferred,0.928529966992019,0.8949047246906244,0.28540817879218905,0.9736220331149243,0.05117798192794517
Ses01F_impro04_M028,neu,Ses01F,Ses01,0.6698777459203227,0.2816363586122035,0.9515141045325262,text-preferred,0.9991989375138886,0.9997864757020346,0.1616196515582456,0.999846009391014,0.0005747393158267439
Ses01F_impro04_M029,fru,Ses01F,Ses01,0.6621441865669782,0.29101980586395093,0.9531639924309291,text-preferred,0.6376154829336566,0.9333061788279552,0.1561200252302369,0.7711067546094128,0.2594902879863569
Ses01F_impro04_M030,fru,Ses01F,Ses01,0.6652821621663383,0.2793073157122679,0.9445894778786061,text-preferred,0.9677278045138769,0.9998588155029887,0.18470174040464604,0.9885656249082239,0.023109967531511608
Ses01F_impro04_M031,neu,Ses01F,Ses01,0.6534385645917521,0.27856532043686616,0.9320038850286183,text-preferred,0.6763348651024503,0.9679324693839715,0.22665371657127278,0.8219481509869169,0.23176487646260394
Ses01F_impro04_M032,neu,Ses01F,Ses01,0.6175568643462636,0.3535046440797022,0.9710615084259657,text-preferred,0.941396448501101,0.6886946422016612,0.09646163858011386,0.9789404349521424,0.041964805613639994
Ses01F_impro04_M034,fru,Ses01F,Ses01,0.6847246883299319,0.2846060359205967,0.9693307242505287,text-preferred,0.7656648953930095,0.9990948475659911,0.10223091916490444,0.8842943964725124,0.16779919022210382
Ses01F_impro04_M035,fru,Ses01F,Ses01,0.6801263236745156,0.2837950882009538,0.9639214118754694,text-preferred,0.8210476331409005,0.9991501573353407,0.12026196041510204,0.9276715096181417,0.1281418116854721
Ses01F_impro05_F000,fru,Ses01F,Ses01,0.6550114861907772,0.2710568100759377,0.9260682962667148,text-preferred,0.7119686375485287,0.9962936041367811,0.24643901244428396,0.7913213550519229,0.2062489474918274
Ses01F_impro05_F001,fru,Ses01F,Ses01,0.6506583916926469,0.2716166621120277,0.9222750538046747,text-preferred,0.8559293371870278,0.9999971400016254,0.25908315398441806,0.9369680725160625,0.1031644090215399
Ses01F_impro05_F002,fru,Ses01F,Ses01,0.5835999859790201,0.36036351652839604,0.9439635025074161,text-preferred,0.7696709264911306,0.6024365765675833,0.18678832497528003,0.8704095538591324,0.16493063048403372
Ses01F_impro05_F003,fru,Ses01F,Ses01,0.6406343787343474,0.267689514713945,0.9083238934482923,text-preferred,0.8221816940099909,0.9972820951700938,0.30558702183902553,0.920253170558829,0.1273297557453373
Ses01F_impro05_F004,fru,Ses01F,Ses01,0.5825494542357056,0.3030919720448884,0.8856414262805941,text-preferred,0.7030086504535666,0.7692794093880104,0.3811952457313537,0.8228508881543758,0.21266483833358665
Ses01F_impro05_F005,fru,Ses01F,Ses01,0.6133114694056556,0.27234717258000923,0.8856586419856649,text-preferred,0.8341724131424033,0.9371998083289891,0.3811378600477837,0.9281516629608582,0.11874367808111756
Ses01F_impro05_F007,fru,Ses01F,Ses01,0.6717278535889146,0.3071515708179407,0.9788794244068553,text-preferred,0.524785252403588,0.8834920092574311,0.0704019186438154,0.6496322980953739,0.3402835341215528
Ses01F_impro05_F008,ang,Ses01F,Ses01,0.588845953866903,0.3427178941905265,0.9315638480574295,text-preferred,0.8869943384513352,0.6692216689985632,0.22812050647523524,0.9515561782227315,0.08091999560905015
Ses01F_impro05_F009,ang,Ses01F,Ses01,0.6305064962737968,0.30000260468486334,0.9305091009586601,text-preferred,0.9030812960136353,0.8715030647651245,0.23163633013779925,0.9590793838593595,0.06940076431978144
Ses01F_impro05_F011,ang,Ses01F,Ses01,0.6435549869133853,0.28087654463716644,0.9244315315505518,text-preferred,0.9973110166156454,0.9623347383223511,0.2518948948314939,0.9993998047181311,0.0019266044773084095
Ses01F_impro05_F012,ang,Ses01F,Ses01,0.6066679527058193,0.2730088753437368,0.8796768280495562,text-preferred,0.8225374297599212,0.9233957381003488,0.4010772398348128,0.924164021657899,0.12707502750567864
Ses01F_impro05_F014,ang,Ses01F,Ses01,0.6658376239222715,0.2653883581196512,0.9312259820419228,text-preferred,0.49208428321236647,0.9984113664084516,0.2292467265269242,0.32261315324467343,0.3636993991810657
Ses01F_impro05_F015,ang,Ses01F,Ses01,0.5528542666275695,0.27164832473548073,0.8245025913630503,text-preferred,0.6965863446201883,0.8256924820025554,0.5849913621231658,0.8127453616365067,0.21726359642806167
Ses01F_impro05_F016,ang,Ses01F,Ses01,0.5419153158418561,0.2791660657377481,0.8210813815796043,text-preferred,0.8990811108404164,0.7922653712958494,0.5963953947346528,0.9630904763165992,0.07226513802324669
Ses01F_impro05_F017,ang,Ses01F,Ses01,0.5847298874096769,0.261628640890999,0.8463585283006759,text-preferred,0.9185700862409522,0.9335770221287321,0.5121382389977474,0.9634167004033463,0.05830985689813494
Ses01F_impro05_F018,ang,Ses01F,Ses01,0.5901344838897375,0.24832656843982942,0.838461052329567,text-preferred,0.9991392008682416,0.9989107290215077,0.5384631589014434,0.9998177966496693,0.0006175143548598828
Ses01F_impro05_F019,ang,Ses01F,Ses01,0.496955754086084,0.3739314255525399,0.8708871796386239,text-preferred,0.9286162230359574,0.41433649479402035,0.4303760678712534,0.9688864362081261,0.051116217401223726
Ses01F_impro05_F020,ang,Ses01F,Ses01,0.6183036015796088,0.2823370618369542,0.900640663416563,text-preferred,0.8859075571260234,0.9116774515758046,0.33119778861145643,0.949386176148077,0.08169819654596709
Ses01F_impro05_F021,ang,Ses01F,Ses01,0.49727097360724803,0.385614973817596,0.882885947424844,text-preferred,0.876494908328843,0.3818051076397917,0.3903801752505198,0.9477079626005914,0.08843822045163557
Ses01F_impro05_F022,ang,Ses01F,Ses01,0.530172067096276,0.3542828020125389,0.8844548691088149,text-preferred,0.7364448282497851,0.5223257005722819,0.3851504363039505,0.8631260785611811,0.1887225195966756
Ses01F_impro05_F023,ang,Ses01F,Ses01,0.5698088923707126,0.3419294893093127,0.9117383816800253,text-preferred,0.9549865437689623,0.6420623354597014,0.29420539439991583,0.9832677518140276,0.03223347823073209
Ses01F_impro05_F024,ang,Ses01F,Ses01,0.6060624365818066,0.35722191895059346,0.9632843555324,text-preferred,0.7130154168789262,0.6441698921927035,0.12238548155866628,0.8146465596897415,0.20549939039447218
Ses01F_impro05_F025,ang,Ses01F,Ses01,0.5451504434274824,0.3573035016220345,0.9024539450495169,text-preferred,0.9943460016405283,0.5556010735456968,0.3251535165016106,0.998476852438159,0.004049733921906447
Ses01F_impro05_F026,ang,Ses01F,Ses01,0.6480920622384394,0.27291635944893633,0.9210084216873757,text-preferred,0.9602346783585228,0.996606855060451,0.2633052610420809,0.9873818747366057,0.028475497522432364
Ses01F_impro05_F028,ang,Ses01F,Ses01,0.6407406680131951,0.3003690791789585,0.9411097471921536,text-preferred,0.827502712772741,0.882360591972888,0.19630084269282144,0.9201943030756999,0.12351958557578956
Ses01F_impro05_F029,ang,Ses01F,Ses01,0.6752054861473117,0.2812524124526084,0.9564578985999201,text-preferred,0.8102567788654285,0.9999076531472407,0.14514033800026666,0.9160212439184566,0.1358687137877851
Ses01F_impro05_F030,ang,Ses01F,Ses01,0.6739657161031324,0.2817898336454909,0.9557555497486232,text-preferred,0.8833893903163376,0.9998277227771886,0.14748150083792225,0.9502592809078646,0.08350135576941842
Ses01F_impro05_M000,neu,Ses01F,Ses01,0.6397852622646728,0.2653760042595664,0.9051612665242392,text-preferred,0.7498839528185683,0.9974474262388896,0.3161291115858696,0.8329548241244338,0.17909929633437885
Ses01F_impro05_M001,hap,Ses01F,Ses01,0.6169255316299138,0.3142508423905245,0.9311763740204383,text-preferred,0.7314071221528111,0.7908262661577603,0.22941208659853915,0.82030513583127,0.19232982082027042
Ses01F_impro05_M002,hap,Ses01F,Ses01,0.6843503829951734,0.28266487798942574,0.9670152609845991,text-preferred,0.6960480211122337,0.9999959910516728,0.1099491300513362,0.8231224301189625,0.21764906850832072
Ses01F_impro05_M003,neu,Ses01F,Ses01,0.7021090615003375,0.2978909384996626,1.0,text-preferred,0.8386118505535636,0.9816314001958231,0.0,0.9098747457118761,0.11556477329844858
Ses01F_impro05_M004,neu,Ses01F,Ses01,0.6792317418578149,0.28155658657792376,0.9607883284357386,text-preferred,0.7581581532852343,0.9995897359186695,0.13070557188087087,0.8530795753582217,0.17317447005568798
Ses01F_impro05_M005,neu,Ses01F,Ses01,0.549520520121871,0.4038432137751878,0.9533637338970589,text-preferred,0.8931131345584221,0.4362887127681363,0.15545422034313755,0.9543880109087615,0.07653856877327672
Ses01F_impro05_M006,neu,Ses01F,Ses01,0.6403179698687956,0.27449908865619926,0.9148170585249948,text-preferred,0.977049403766271,0.9794285132545284,0.2839431382500169,0.9926890549832182,0.01643514058810982
Ses01F_impro05_M007,neu,Ses01F,Ses01,0.684843754031766,0.28731561667026423,0.9721593707020302,text-preferred,0.9325178365878256,0.998743961116746,0.09280209765989897,0.9711782317543756,0.04832242692025409
Ses01F_impro05_M008,neu,Ses01F,Ses01,0.5916465857629992,0.36944465471397286,0.961091240476972,text-preferred,0.8443357674826255,0.597050841152446,0.12969586507675973,0.9363328229611181,0.11146610375630073
Ses01F_impro05_M009,neu,Ses01F,Ses01,0.5777988095544745,0.3601099926509532,0.9379088022054277,text-preferred,0.43590579399258794,0.5477252954173946,0.20697065931524075,0.2838039365697074,0.40392658373713597
Ses01F_impro05_M010,neu,Ses01F,Ses01,0.6351177689940963,0.29352375425240523,0.9286415232465015,text-preferred,0.8788129328278682,0.8990944456124719,0.23786158917832834,0.9430472621857662,0.08677837518660939
Ses01F_impro05_M011,neu,Ses01F,Ses01,0.6482041398841963,0.2738684197503618,0.9220725596345581,text-preferred,0.9814383651854491,0.9941611640281669,0.25975813455147295,0.9943181215342833,0.013292379658245087
Ses01F_impro05_M012,neu,Ses01F,Ses01,0.6478533815777258,0.3022957061342954,0.9501490877120211,text-preferred,0.5883152790373092,0.8725200519886407,0.16616970762659583,0.7708126442817347,0.2947922056479669
Ses01F_impro05_M013,neu,Ses01F,Ses01,0.645878010739078,0.3269997717417721,0.9728777824808501,text-preferred,0.6953173330667891,0.7968230648858521,0.0904073917304996,0.8290887266433881,0.21817228519259338
Ses01F_impro05_M014,neu,Ses01F,Ses01,0.5497606174397475,0.3938990552870322,0.9436596727267796,text-preferred,0.9470247849182352,0.4643728849423565,0.18780109091073457,0.9798098490418198,0.03793457747934571
Ses01F_impro05_M015,neu,Ses01F,Ses01,0.6545410271759691,0.2808078589876623,0.9353488861636314,text-preferred,0.820536642842735,0.9713401895078168,0.21550371278789507,0.9271043601588262,0.1285077115399564
Ses01F_impro05_M016,neu,Ses01F,Ses01,0.6647313639144695,0.27965165499490646,0.944383018909376,text-preferred,0.9976788395265299,0.9990935134212339,0.18538993696874692,0.9994868058169566,0.0016632211018278414
Ses01F_impro05_M017,neu,Ses01F,Ses01,0.6299019430537336,0.27626157894134745,0.906163521995081,text-preferred,0.7124216041336567,0.9390076956187545,0.3127882600163965,0.8035293142593593,0.2059245961133773
Ses01F_impro05_M019,neu,Ses01F,Ses01,0.6278018081853985,0.2628321538711127,0.8906339620565112,text-preferred,0.49754945071522755,0.9691245715105304,0.36455345981162907,0.6188996966704032,0.35978600982473485
Ses01F_impro05_M020,neu,Ses01F,Ses01,0.6397679016983897,0.26424377916305536,0.9040116808614451,text-preferred,0.6187587505055121,0.9977561269114728,0.319961063795183,0.811089698242217,0.27299284503348276
Ses01F_impro05_M022,neu,Ses01F,Ses01,0.5764417859259388,0.27470694411190943,0.8511487300378482,text-preferred,0.7708887424709748,0.8616425482308938,0.49617089987383917,0.8721486128090995,0.16405860083608648
Ses01F_impro05_M023,neu,Ses01F,Ses01,0.6083760059060326,0.2861783289918377,0.8945543348978703,text-preferred,0.9366995153925401,0.8846360940123722,0.3514855503404323,0.9748441449672424,0.04532809283673391
Ses01F_impro05_M024,neu,Ses01F,Ses01,0.6152660254316604,0.32227145036960453,0.9375374758012649,text-preferred,0.8602493111368099,0.7727382646355534,0.20820841399578355,0.9308456314493081,0.10007104727812509
Ses01F_impro05_M025,neu,Ses01F,Ses01,0.6180757217512204,0.2607675666672105,0.878843288418431,text-preferred,0.916367321249814,0.9926149355311079,0.403855705271897,0.9682468071542858,0.05988716940800871
Ses01F_impro05_M026,neu,Ses01F,Ses01,0.6142802853796324,0.27450601027097915,0.8887862956506116,text-preferred,0.6942376068201735,0.9209852843414617,0.3707123478312944,0.819423842292271,0.21894543426790425
Ses01F_impro05_M027,neu,Ses01F,Ses01,0.6221507839544324,0.2880860646172162,0.9102368485716485,text-preferred,0.8996056990093919,0.8986551146320718,0.2992105047611714,0.9594833643394521,0.07188950127362262
Ses01F_impro05_M028,neu,Ses01F,Ses01,0.657157696778464,0.2843425103158754,0.9415002070943395,text-preferred,0.6379183808012298,0.9513156133537081,0.1949993096855355,0.806375202426272,0.25927339485537876
Ses01F_impro05_M029,neu,Ses01F,Ses01,0.6436240378362242,0.2697592815452009,0.9133833193814251,text-preferred,0.8882689409992183,0.997215669090042,0.2887222687285825,0.9461875127052017,0.08000730335545937
Ses01F_impro05_M030,neu,Ses01F,Ses01,0.6600806922285676,0.271965041076189,0.9320457333047566,text-preferred,0.3498477100575567,0.9671576484023692,0.22651422231747792,0.3916393180310512,0.4655493591637395
Ses01F_impro05_M031,neu,Ses01F,Ses01,0.6605188661614533,0.2775998348549708,0.938118701016424,text-preferred,0.9951062314380954,0.9999998203225439,0.20627099661191994,0.9987099106533345,0.003505363562423896
Ses01F_impro05_M032,sur,Ses01F,Ses01,0.6654169383618904,0.26708246125655993,0.9324993996184503,text-preferred,0.4688369437501193,0.995758787000154,0.22500200127183195,0.3943534938238916,0.38034589551753517
Ses01F_impro05_M033,sur,Ses01F,Ses01,0.6620718595105235,0.28204220751584347,0.944114067026367,text-preferred,0.9671108553247544,0.9852303620018724,0.18628644324544336,0.9880323237370754,0.02355174033881258
